id_patrimostat,region_excel,nom_musee_excel,ville_excel,type_frequentation,annee,total_frequentation
0608816,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental des Arts Asiatiques,NICE,Totale,2010,74226.0
0608817,PROVENCE-ALPES-CÔTE D'AZUR,Musée National du Sport,NICE,Totale,2010,
0609801,PROVENCE-ALPES-CÔTE D'AZUR,Ecomusée du Pays de la Roudoule,PUGET-ROSTANG,Totale,2010,768.0
0615501,PROVENCE-ALPES-CÔTE D'AZUR,"Musée Magnelli, Musée de la Céramique",VALLAURIS,Totale,2010,23162.0
0615502,PROVENCE-ALPES-CÔTE D'AZUR,Musée Picasso la guerre et la paix à Vallauris,VALLAURIS,Totale,2010,
0615901,PROVENCE-ALPES-CÔTE D'AZUR,Musées de la Citadelle,VILLEFRANCHE-SUR-MER,Totale,2010,35133.0
0616301,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental des Merveilles,TENDE,Totale,2010,30194.0
1300101,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Pavillon de Vendôme,AIX-EN-PROVENCE,Totale,2010,12786.0
1300102,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Parlement de Provence et du Vieil Aix,AIX-EN-PROVENCE,Totale,2010,28335.0
1300103,PROVENCE-ALPES-CÔTE D'AZUR,Musée du palais de l'Archevêché (ex musée des Tapisseries),AIX-EN-PROVENCE,Totale,2010,22996.0
1300104,PROVENCE-ALPES-CÔTE D'AZUR,Musée Granet,AIX-EN-PROVENCE,Totale,2010,134000.0
1300105,PROVENCE-ALPES-CÔTE D'AZUR,Musée- Atelier de Paul Cézanne,AIX-EN-PROVENCE,Totale,2010,67654.0
1300106,PROVENCE-ALPES-CÔTE D'AZUR,Musée Paul Arbaud,AIX-EN-PROVENCE,Totale,2010,
1300107,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle,AIX-EN-PROVENCE,Totale,2010,45277.0
1300402,PROVENCE-ALPES-CÔTE D'AZUR,Musée Camarguais,ARLES,Totale,2010,20473.0
1300403,PROVENCE-ALPES-CÔTE D'AZUR,Musée Réattu,ARLES,Totale,2010,36291.0
1300404,PROVENCE-ALPES-CÔTE D'AZUR,Muséon Arlaten,ARLES,Totale,2010,6010.0
1300405,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental de l'Arles Antique,ARLES,Totale,2010,323137.0
1300501,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Légion Etrangère,AUBAGNE,Totale,2010,
1307901,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Uniforme - Musée de la Légion Etrangère,PUYLOUBIER,Totale,2010,
1301103,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Histoire et d'Archéologie des Baux-de-Provence,LES BAUX DE PROVENCE,Totale,2010,241458.0
1301104,PROVENCE-ALPES-CÔTE D'AZUR,Fondation Louis Jou,LES-BAUX-DE-PROVENCE,Totale,2010,2400.0
1302201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal Méditerranéen de Cassis A.T.P.,CASSIS,Totale,2010,4388.0
1302801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Ciotaden,LA CIOTAT,Totale,2010,6116.0
1303801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Alphonse Daudet,FONTVIEILLE,Totale,2010,19498.0
1304701,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique d'Istres René Beaucaire,ISTRES,Totale,2010,5592.0
1305001,PROVENCE-ALPES-CÔTE D'AZUR,Musée Folklorique du Vieux Lambesc,LAMBESC,Totale,2010,3332.0
1305201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Frédéric Mistral,MAILLANE,Totale,2010,5909.0
1305502,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Vieux Marseille,MARSEILLE,Totale,2010,
1305503,PROVENCE-ALPES-CÔTE D'AZUR,"Musée Borély (Musée des Arts décoratifs, de la Faïence et de la Mode)",MARSEILLE,Totale,2010,
1320801,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Faïence,MARSEILLE,Totale,2010,8759.0
1305509,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Mode,MARSEILLE,Totale,2010,
1305504,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Docks Romains,MARSEILLE,Totale,2010,5613.0
1305505,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Histoire de Marseille,MARSEILLE,Totale,2010,39882.0
1305506,PROVENCE-ALPES-CÔTE D'AZUR,Cabinet des Monnaies et Médailles de Marseille,MARSEILLE,Totale,2010,1665.0
1305507,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Archéologie Méditerranéenne,MARSEILLE,Totale,2010,28693.0
1305508,PROVENCE-ALPES-CÔTE D'AZUR,"Musée d'Arts Africains, Océaniens, Amérindiens",MARSEILLE,Totale,2010,19957.0
1320101,PROVENCE-ALPES-CÔTE D'AZUR,Musée Grobet-Labadié,MARSEILLE,Totale,2010,8024.0
1320201,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Civilisations de l'Europe et de la Méditerranée,MARSEILLE,Totale,2010,
1320401,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Beaux-Arts de Marseille,MARSEILLE,Totale,2010,21982.0
1320402,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle,MARSEILLE,Totale,2010,62893.0
1320601,PROVENCE-ALPES-CÔTE D'AZUR,Musée Cantini,MARSEILLE,Totale,2010,24353.0
1320691,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Art Contemporain - Galeries Contemporaines,MARSEILLE,Totale,2010,19731.0
1305601,PROVENCE-ALPES-CÔTE D'AZUR,Musée Ziem,MARTIGUES,Totale,2010,12463.0
1309101,PROVENCE-ALPES-CÔTE D'AZUR,Musée Suffren et du Vieux Saint-Cannat,SAINT-CANNAT,Totale,2010,3973.0
1309201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal Paul Lafran,SAINT-CHAMAS,Totale,2010,2687.0
1309601,PROVENCE-ALPES-CÔTE D'AZUR,Musée Baroncelli,SAINTES-MARIES-DE-LA-MER,Totale,2010,673.0
1310001,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Alpilles,SAINT-REMY-DE-PROVENCE,Totale,2010,8574.0
1310002,PROVENCE-ALPES-CÔTE D'AZUR,Musée Estrine,SAINT-REMY-DE-PROVENCE,Totale,2010,15250.0
1310301,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Empéri de Salon et de la Crau,SALON-DE-PROVENCE,Totale,2010,13829.0
1310302,PROVENCE-ALPES-CÔTE D'AZUR,Musée de Salon et de la Crau,SALON-DE-PROVENCE,Totale,2010,17221.0
8300201,PROVENCE-ALPES-CÔTE D'AZUR,Musée des tourneurs sur Bois,AIGUINES,Totale,2010,
8301901,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Arts et d’Histoire,BORMES-LES-MIMOSAS,Totale,2010,6662.0
8302301,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Pays Brignolais,BRIGNOLES,Totale,2010,3934.0
8305001,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Beaux-Arts,DRAGUIGNAN,Totale,2010,12903.0
8305002,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Société d’Etudes Scientifiques et Achéologiques,DRAGUIGNAN,Totale,2010,
8305003,PROVENCE-ALPES-CÔTE D'AZUR,Musée des A.T.P. de Moyenne Provence,DRAGUIGNAN,Totale,2010,11080.0
8305004,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Artillerie,DRAGUIGNAN,Totale,2010,17493.0
8306101,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique Municipal,FREJUS,Totale,2010,6586.0
8306102,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Troupes de Marine,FREJUS,Totale,2010,16027.0
8306201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Jean Aicard,LE POUVEREL LA GARDE,Totale,2010,1509.0
8306901,PROVENCE-ALPES-CÔTE D'AZUR,Musée et site d'Olbia,HYERES,Totale,2010,44968.0
8311801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique,SAINT-RAPHAËL,Totale,2010,17854.0
8311901,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Annonciade,SAINT-TROPEZ,Totale,2010,67456.0
8313201,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Vêtement Provençal (Jean Aicard),SOLLIES-VILLE,Totale,2010,4488.0
8313701,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle de Toulon et du Var,TOULON,Totale,2010,5755.0
8313703,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Art de Toulon,TOULON,Totale,2010,17400.0
8313704,PROVENCE-ALPES-CÔTE D'AZUR,Musée National de la Marine de Toulon,TOULON,Totale,2010,50902.0
8400301,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal d'Archéologie,APT,Totale,2010,6609.0
8400701,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle Esprit Requien,AVIGNON,Totale,2010,18442.0
8400702,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Petit Palais,AVIGNON,Totale,2010,47629.0
8400704,PROVENCE-ALPES-CÔTE D'AZUR,Musée Calvet (et musée Lapidaire),AVIGNON,Totale,2010,35682.0
8403102,PROVENCE-ALPES-CÔTE D'AZUR,Musée Lapidaire et Archéologie,CARPENTRAS,Totale,2010,
8403103,PROVENCE-ALPES-CÔTE D'AZUR,Musée Comtadin-Duplessis,CARPENTRAS,Totale,2010,2392.0
8403105,PROVENCE-ALPES-CÔTE D'AZUR,Musée Sobirats,CARPENTRAS,Totale,2010,1186.0
8403501,PROVENCE-ALPES-CÔTE D'AZUR,Synagogue Musée Juif Comtadin,CAVAILLON,Totale,2010,4838.0
8403502,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Hôtel Dieu,CAVAILLON,Totale,2010,2273.0
8403503,PROVENCE-ALPES-CÔTE D'AZUR,Musée Jouve,CAVAILLON,Totale,2010,
8404201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Marc Deydier,CUCURON,Totale,2010,7323.0
8406801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Philippe de Girard,LOUMARIN - CADENET,Totale,2010,
8407201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal Camille Pautet,MAZAN,Totale,2010,3540.0
8408701,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal,ORANGE,Totale,2010,59147.0
8412301,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal,SAULT,Totale,2010,1678.0
8413701,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique Théo Desplans,VAISON-LA-ROMAINE,Totale,2010,69314.0
8413801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental du Cartonnage et de l'Imprimerie,VALREAS,Totale,2010,
8413901,PROVENCE-ALPES-CÔTE D'AZUR,Musée-Bibliothèque François Pétrarque,FONTAINE-DE-VAUCLUSE,Totale,2010,4530.0
8413902,PROVENCE-ALPES-CÔTE D'AZUR,Musée Jean Garcin 39-45 : L'appel de la Liberté,FONTAINE-DE-VAUCLUSE,Totale,2010,
9750202,SAINT-PIERRE ET MIQUELON,Musée de l'Arche,SAINT-PIERRE ET MIQUELON,Totale,2010,2927.0
0105301,AUVERGNE-RHÔNE-ALPES,Musée du Brou,BOURG-EN-BRESSE,Totale,2011,79095.0
0105302,AUVERGNE-RHÔNE-ALPES,Musée Départemental des Pays De l'Ain,BOURG-EN-BRESSE,Totale,2011,
0106401,AUVERGNE-RHÔNE-ALPES,Musée de la Société d'Histoire et d'Archéologie,BRIORD,Totale,2011,
0113701,AUVERGNE-RHÔNE-ALPES,Musée Départemental du Revermont,TREFFORT-CUISIAT,Totale,2011,11217.0
0119201,AUVERGNE-RHÔNE-ALPES,Musée Archéologique,IZERNORE,Totale,2011,3078.0
0121801,AUVERGNE-RHÔNE-ALPES,Musée Départemental du Bugey-Valmorey,LOCHIEU,Totale,2011,5499.0
0126901,AUVERGNE-RHÔNE-ALPES,Musée d'Histoire de la Résistance et de la Déportation de L'Ain et du Haut Jura,NANTUA,Totale,2011,10394.0
0128301,AUVERGNE-RHÔNE-ALPES,Musée du Peigne et de la Plasturgie,OYONNAX,Totale,2011,4501.0
0129001,AUVERGNE-RHÔNE-ALPES,Musée du Vieux Pérouges,PEROUGES,Totale,2011,13835.0
0130501,AUVERGNE-RHÔNE-ALPES,Musée Chintreuil,PONT-DE-VAUX,Totale,2011,7337.0
0134301,AUVERGNE-RHÔNE-ALPES,Musée de la Bresse - Domaine les Planons,SAINT-CYR-SUR-MENTHON,Totale,2011,20529.0
0138301,AUVERGNE-RHÔNE-ALPES,Musée Louis Jourdan,SAINT-PAUL-DE-VARAX,Totale,2011,300.0
0140701,AUVERGNE-RHÔNE-ALPES,Musée du Bois,SEYSSEL,Totale,2011,
0144301,AUVERGNE-RHÔNE-ALPES,Musée de la Dombes,VILLARS DE LA DOMBES,Totale,2011,
0304801,AUVERGNE-RHÔNE-ALPES,Musée Charles-Louis Philippe,CERILLY,Totale,2011,285.0
0307401,AUVERGNE-RHÔNE-ALPES,Musée Rural de la Sologne Bourbonnaise,BEAULON,Totale,2011,
0311801,AUVERGNE-RHÔNE-ALPES,Musée Municipal de Gannat,GANNAT,Totale,2011,2177.0
0318501,AUVERGNE-RHÔNE-ALPES,Musée des Musiques Populaires - MuPop,MONTLUCON,Totale,2011,3910.0
0319001,AUVERGNE-RHÔNE-ALPES,Musée Anne de Beaujeu,MOULINS,Totale,2011,27441.0
0319002,AUVERGNE-RHÔNE-ALPES,Centre National du Costume de Scène et de la Scénographie,MOULINS,Totale,2011,80313.0
0319501,AUVERGNE-RHÔNE-ALPES,Musée Rieckotter,NERIS-LES-BAINS,Totale,2011,1520.0
0327501,AUVERGNE-RHÔNE-ALPES,Musée Municipal de Souvigny,SOUVIGNY,Totale,2011,9257.0
0331002,AUVERGNE-RHÔNE-ALPES,Musée des Arts D'Afrique et D'Asie,VICHY,Totale,2011,3481.0
0700501,AUVERGNE-RHÔNE-ALPES,MuséAL - Musée Archéologique d'Alba,ALBA-LA-ROMAINE,Totale,2011,
0701001,AUVERGNE-RHÔNE-ALPES,Musée Vivarois César Filhol,ANNONAY,Totale,2011,2871.0
0716801,AUVERGNE-RHÔNE-ALPES,Cité de Préhistoire,ORGNAC-L'AVEN,Totale,2011,107742.0
0718601,AUVERGNE-RHÔNE-ALPES,Musée de la terre ardéchoise,PRIVAS,Totale,2011,
0731301,AUVERGNE-RHÔNE-ALPES,Musée de la Batellerie du Rhône,SERRIERES,Totale,2011,
0731601,AUVERGNE-RHÔNE-ALPES,Musée et Site Archéologiques,SOYONS,Totale,2011,14106.0
0732401,AUVERGNE-RHÔNE-ALPES,Musée du Rhône,TOURNON-SUR-RHÔNE,Totale,2011,14952.0
0733401,AUVERGNE-RHÔNE-ALPES,Musée des Vans,LES VANS,Totale,2011,1281.0
1501401,AUVERGNE-RHÔNE-ALPES,Musée des Sciences,AURILLAC,Totale,2011,13230.0
1501402,AUVERGNE-RHÔNE-ALPES,Musée d'Art et d'Archéologie,AURILLAC Cedex,Totale,2011,21601.0
1516801,AUVERGNE-RHÔNE-ALPES,Ecomusée de Margeride-Haute-Auvergne,RUYNES-EN-MARGERIDE,Totale,2011,12707.0
1518701,AUVERGNE-RHÔNE-ALPES,Musée de la Haute Auvergne,SAINT-FLOUR,Totale,2011,
1518702,AUVERGNE-RHÔNE-ALPES,Musée d'art et d'histoire Alfred Douët,SAINT-FLOUR,Totale,2011,2728.0
2611301,AUVERGNE-RHÔNE-ALPES,Musée d'Histoire et d'Archéologie,DIE,Totale,2011,2729.0
2614601,AUVERGNE-RHÔNE-ALPES,Château de Grignan,GRIGNAN,Totale,2011,154565.0
2619801,AUVERGNE-RHÔNE-ALPES,Musée du Château des Adhémars,MONTELIMAR,Totale,2011,16158.0
2621801,AUVERGNE-RHÔNE-ALPES,Musée d'Art Sacré,MOURS SAINT-EUSEBE,Totale,2011,1280.0
2628101,AUVERGNE-RHÔNE-ALPES,Musée International de la Chaussure,ROMANS,Totale,2011,33415.0
2632401,AUVERGNE-RHÔNE-ALPES,Musée d'Archéologie Tricastine,SAINT-PAUL-TROIS-CHATEAUX,Totale,2011,4585.0
2636201,AUVERGNE-RHÔNE-ALPES,Musée des Beaux-Arts,VALENCE,Totale,2011,
2636401,AUVERGNE-RHÔNE-ALPES,Musée du site Préhistorique,VASSIEUX-EN-VERCORS,Totale,2011,13654.0
3800501,AUVERGNE-RHÔNE-ALPES,Conservatoire - Musée des Industries Hydroélectriques,VAUJANY,Totale,2011,8166.0
3800601,AUVERGNE-RHÔNE-ALPES,Musée Jadis Allevard,ALLEVARD-LES-BAINS,Totale,2011,4998.0
3801201,AUVERGNE-RHÔNE-ALPES,Musée Gallo-Romain,AOSTE,Totale,2011,12547.0
3805301,AUVERGNE-RHÔNE-ALPES,Musée de Bourgoin-Jallieu,BOURGOIN-JALLIEU,Totale,2011,12253.0
3808201,AUVERGNE-RHÔNE-ALPES,Musée - Parc Archéologique du Lac de Paladru,CHARAVINES,Totale,2011,14470.0
3813001,AUVERGNE-RHÔNE-ALPES,Musée Hector Berlioz,LA-COTE-SAINT-ANDRE,Totale,2011,13145.0
3815101,AUVERGNE-RHÔNE-ALPES,Musée Géo-Charles,ECHIROLLES,Totale,2011,5809.0
3818501,AUVERGNE-RHÔNE-ALPES,Musée Archéologique Grenoble Saint-Laurent,GRENOBLE,Totale,2011,34168.0
3818502,AUVERGNE-RHÔNE-ALPES,Musée Dauphinois,GRENOBLE,Totale,2011,62378.0
3818503,AUVERGNE-RHÔNE-ALPES,Muséum d'Histoire Naturelle de Grenoble,GRENOBLE,Totale,2011,66990.0
3818505,AUVERGNE-RHÔNE-ALPES,Musée de Grenoble,GRENOBLE,Totale,2011,256154.0
3818507,AUVERGNE-RHÔNE-ALPES,Musée Stendhal,GRENOBLE,Totale,2011,
3818508,AUVERGNE-RHÔNE-ALPES,Musée de la Résistance de la Déportation de l'Isère,GRENOBLE,Totale,2011,31220.0
3819001,AUVERGNE-RHÔNE-ALPES,Maison du Patrimoine de Hières-sur-Amby,HIERES SUR AMBY,Totale,2011,7898.0
3819101,AUVERGNE-RHÔNE-ALPES,Musée d'Huez et de l'Oisans,ALPE D'HUEZ,Totale,2011,1878.0
3826901,AUVERGNE-RHÔNE-ALPES,Musée Matheysin,LA MURE,Totale,2011,2260.0
3844203,AUVERGNE-RHÔNE-ALPES,Musée de la Grande Chartreuse,SAINT-PIERRE-DE-CHARTREUSE,Totale,2011,41795.0
3851601,AUVERGNE-RHÔNE-ALPES,Musée Hébert,LA TRONCHE,Totale,2011,29628.0
3854401,AUVERGNE-RHÔNE-ALPES,Musée-Cloître Saint-André-Le-Bas,VIENNE,Totale,2011,7487.0
3854402,AUVERGNE-RHÔNE-ALPES,Musée Lapidaire Saint-Pierre,VIENNE,Totale,2011,7715.0
3854403,AUVERGNE-RHÔNE-ALPES,Musée des Beaux-Arts et d'Archéologie,VIENNE,Totale,2011,3902.0
3856201,AUVERGNE-RHÔNE-ALPES,Musée Départemental de la Révolution Française,VIZILLE,Totale,2011,57077.0
3856301,AUVERGNE-RHÔNE-ALPES,Musée Lucien Mainssieux,VOIRON,Totale,2011,4937.0
4200301,AUVERGNE-RHÔNE-ALPES,Musée Alice Taverne,AMBIERLE,Totale,2011,3944.0
4205202,AUVERGNE-RHÔNE-ALPES,Musée de la Soierie,CHARLIEU,Totale,2011,6106.0
4205203,AUVERGNE-RHÔNE-ALPES,Musée Hospitalier,CHARLIEU,Totale,2011,5008.0
4205901,AUVERGNE-RHÔNE-ALPES,Atelier - Musée du Chapeau,CHAZELLES-SUR-LYON,Totale,2011,14657.0
4209101,AUVERGNE-RHÔNE-ALPES,Musée d'Histoire du  20ème Siècle - Résistance et Déportation,ESTIVAREILLES,Totale,2011,2803.0
4209401,AUVERGNE-RHÔNE-ALPES,Musée d'Archéologie,FEURS,Totale,2011,6273.0
4210601,AUVERGNE-RHÔNE-ALPES,Musée Historial,GREZOLLES,Totale,2011,
4214701,AUVERGNE-RHÔNE-ALPES,Musée d'Allard,MONTBRISON,Totale,2011,8291.0
4214702,AUVERGNE-RHÔNE-ALPES,Musée de la Diana,MONTBRISON,Totale,2011,4143.0
4217301,AUVERGNE-RHÔNE-ALPES,Musée du Vieux Pommiers,POMMIERS-EN-FOREZ,Totale,2011,
4218401,AUVERGNE-RHÔNE-ALPES,Musée de la Maille,RIORGES,Totale,2011,
4218701,AUVERGNE-RHÔNE-ALPES,Musée des Beaux-Arts et d'Archéologie J. Dechelette,ROANNE,Totale,2011,15781.0
4221801,AUVERGNE-RHÔNE-ALPES,Musée d'Art Moderne et Contemporain de Saint-Etienne Métropole,SAINT-PRIEST-EN-JAREZ,Totale,2011,53554.0
4221802,AUVERGNE-RHÔNE-ALPES,Musée d'Art et d'Industrie,SAINT-ETIENNE,Totale,2011,50538.0
4221803,AUVERGNE-RHÔNE-ALPES,Musée Folklorique du Vieux Saint-Etienne,SAINT-ETIENNE,Totale,2011,2485.0
4221804,AUVERGNE-RHÔNE-ALPES,Musée de la Mine / Site Couriot,SAINT-ETIENNE,Totale,2011,59929.0
4221901,AUVERGNE-RHÔNE-ALPES,Château de la Bastie d'Urfé,SAINT-ETIENNE-LE-MOLARD,Totale,2011,25737.0
4223001,AUVERGNE-RHÔNE-ALPES,Musée Municipal,SAINT-GERMAIN-LAVAL,Totale,2011,
4227901,AUVERGNE-RHÔNE-ALPES,Musée des Civilisations,SAINT-JUST-SAINT-RAMBERT,Totale,2011,
4231801,AUVERGNE-RHÔNE-ALPES,Musée Rural,USSON-EN-FOREZ,Totale,2011,4700.0
4307001,AUVERGNE-RHÔNE-ALPES,Musée de Paléontologie,CHILHAC,Totale,2011,2350.0
4311701,AUVERGNE-RHÔNE-ALPES,Musée des Arts et Traditions Populaires de Haute Loire,LAVAUDIEU,Totale,2011,10494.0
4315701,AUVERGNE-RHÔNE-ALPES,Musée Crozatier,LE PUY-EN-VELAY,Totale,2011,576.0
4316201,AUVERGNE-RHÔNE-ALPES,Musée des Manufactures de Dentelles,RETOURNAC,Totale,2011,
6301001,AUVERGNE-RHÔNE-ALPES,Musée de la Dentelle,ARLANC,Totale,2011,1138.0
6311301,AUVERGNE-RHÔNE-ALPES,Musée d'Archéologie Bargoin,CLERMONT-FERRAND,Totale,2011,13080.0
6311303,AUVERGNE-RHÔNE-ALPES,Muséum d'Histoire Naturelle Henri-Lecoq,CLERMONT-FERRAND,Totale,2011,17513.0
6311305,AUVERGNE-RHÔNE-ALPES,Musée d'Art Roger-Quillot,CLERMONT-FERRAND,Totale,2011,30106.0
6319501,AUVERGNE-RHÔNE-ALPES,Musée Départemental de la Céramique Gallo-Romaine,LEZOUX,Totale,2011,15604.0
6321101,AUVERGNE-RHÔNE-ALPES,Musée des Pénitents Blancs,MARSAC-EN-LIVRADOIS,Totale,2011,194.0
6322301,AUVERGNE-RHÔNE-ALPES,Musée Paléontologique,MENAT,Totale,2011,563.0
6324501,AUVERGNE-RHÔNE-ALPES,Musée Lapidaire,MOZAC,Totale,2011,314.0
6324701,AUVERGNE-RHÔNE-ALPES,Musée Municipal,MUROL,Totale,2011,3803.0
6330002,AUVERGNE-RHÔNE-ALPES,Musée Francisque Mandet,RIOM,Totale,2011,16345.0
6330003,AUVERGNE-RHÔNE-ALPES,Musée Régional d'Auvergne,RIOM,Totale,2011,4266.0
6343001,AUVERGNE-RHÔNE-ALPES,Musée Municipal de la Coutellerie,THIERS,Totale,2011,26882.0
6347001,AUVERGNE-RHÔNE-ALPES,Musée Municipal Marcel Sahut,VOLVIC,Totale,2011,1586.0
6900601,AUVERGNE-RHÔNE-ALPES,Musée Barthélemy-Thimonnier,AMPLEPUIS,Totale,2011,5107.0
6901801,AUVERGNE-RHÔNE-ALPES,Musée Folklorique et Traditions Populaires Marius Audin,BEAUJEU,Totale,2011,2514.0
6912301,AUVERGNE-RHÔNE-ALPES,Musée Historique des Tissus - Musée des Arts Décoratifs,LYON,Totale,2011,69296.0
6912304,AUVERGNE-RHÔNE-ALPES,Musée de l'Imprimerie et de la Communication Graphique,LYON,Totale,2011,31600.0
6938101,AUVERGNE-RHÔNE-ALPES,Musée d'Art Contemporain de Lyon,LYON,Totale,2011,147759.0
6938102,AUVERGNE-RHÔNE-ALPES,Musée des Beaux-Arts,LYON,Totale,2011,267566.0
6938201,AUVERGNE-RHÔNE-ALPES,Musée des Hospices Civils de Lyon,LYON,Totale,2011,
6938501,AUVERGNE-RHÔNE-ALPES,Musées Gadagne,LYON,Totale,2011,95291.0
6938502,AUVERGNE-RHÔNE-ALPES,Musée de la Civilisation Gallo-Romaine,LYON,Totale,2011,94464.0
6938602,AUVERGNE-RHÔNE-ALPES,Muséum d'histoire naturelle - Musée des Confluences – Musée Guimet,LYON,Totale,2011,59185.0
6938701,AUVERGNE-RHÔNE-ALPES,Centre d'Histoire de la Résistance et de la Déportation,LYON,Totale,2011,48195.0
6938901,AUVERGNE-RHÔNE-ALPES,Musée des Sapeurs-Pompiers de Lyon,LYON,Totale,2011,3763.0
6916801,AUVERGNE-RHÔNE-ALPES,Musée Henri Malartre,ROCHETAILLEE-SUR-SAONE,Totale,2011,37256.0
6923501,AUVERGNE-RHÔNE-ALPES,Musée Archéologique,SAINT-ROMAIN-EN-GAL,Totale,2011,85450.0
6924801,AUVERGNE-RHÔNE-ALPES,Ecomusée du Haut Beaujolais,THIZY-LES-BOURGS,Totale,2011,1602.0
6926401,AUVERGNE-RHÔNE-ALPES,Musée Paul Dini,VILLEFRANCHE-SUR-SAONE,Totale,2011,22322.0
7300601,AUVERGNE-RHÔNE-ALPES,Musée archéologique et minéralogique Pierre Borrione,AIME-EN-TARENTAISE Cedex,Totale,2011,995.0
7300801,AUVERGNE-RHÔNE-ALPES,Musée du docteur Faure,AIX-LES-BAINS,Totale,2011,11252.0
7300802,AUVERGNE-RHÔNE-ALPES,Musée Lapidaire,AIX-LES-BAINS,Totale,2011,
7301101,AUVERGNE-RHÔNE-ALPES,Musée Municipal d'Albertville-Conflans,ALBERTVILLE,Totale,2011,6764.0
7305401,AUVERGNE-RHÔNE-ALPES,Musée du Costume,BOURG-SAINT-MAURICE,Totale,2011,
7306501,AUVERGNE-RHÔNE-ALPES,Musée des Beaux-Arts,CHAMBERY,Totale,2011,
7306502,AUVERGNE-RHÔNE-ALPES,Musée Savoisien,CHAMBERY,Totale,2011,14386.0
7306503,AUVERGNE-RHÔNE-ALPES,Musée des Charmettes,CHAMBERY,Totale,2011,14921.0
7306504,AUVERGNE-RHÔNE-ALPES,Muséum d'histoire naturelle,CHAMBERY,Totale,2011,
7318101,AUVERGNE-RHÔNE-ALPES,Musée de l'Académie de La Val d'Isère,MOÛTIERS,Totale,2011,
7401001,AUVERGNE-RHÔNE-ALPES,Musée-château d'Annecy,ANNECY,Totale,2011,80113.0
7405601,AUVERGNE-RHÔNE-ALPES,Musée Alpin,CHAMONIX,Totale,2011,20015.0
7415201,AUVERGNE-RHÔNE-ALPES,Musée Léon Marès,LOVAGNY,Totale,2011,20057.0
7422501,AUVERGNE-RHÔNE-ALPES,"Notre histoire, Musée de Rumilly",RUMILLY,Totale,2011,
7428001,AUVERGNE-RHÔNE-ALPES,Musée des Vallées de Thônes,THONES,Totale,2011,1599.0
7428102,AUVERGNE-RHÔNE-ALPES,Musée du Chablais,THONON-LES-BAINS,Totale,2011,3317.0
2100801,BOURGOGNE-FRANCHE-COMTE,Musée Alésia - Centre d'Interprétation,ALISE-SAINTE-REINE,Totale,2011,34510.0
